channel,feature_name,feature_value,object_id,plate_column,plate_row,platedir,region,timepoint
2,mad,87.0,100,7,A,200129MZ072BBB07,l100seg,72
3,mean,121.31858,1,7,A,200129MZ072BBB07,l100seg,72
3,std,10.182638,1,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,1,7,A,200129MZ072BBB07,l100seg,72
3,mean,123.29605,2,7,A,200129MZ072BBB07,l100seg,72
3,std,12.34021,2,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,2,7,A,200129MZ072BBB07,l100seg,72
3,mean,132.17427,3,7,A,200129MZ072BBB07,l100seg,72
3,std,16.042217,3,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,3,7,A,200129MZ072BBB07,l100seg,72
3,mean,142.367,4,7,A,200129MZ072BBB07,l100seg,72
3,std,17.163458,4,7,A,200129MZ072BBB07,l100seg,72
3,mad,12.0,4,7,A,200129MZ072BBB07,l100seg,72
3,mean,149.48357,5,7,A,200129MZ072BBB07,l100seg,72
3,std,17.561834,5,7,A,200129MZ072BBB07,l100seg,72
3,mad,12.0,5,7,A,200129MZ072BBB07,l100seg,72
3,mean,155.66321,6,7,A,200129MZ072BBB07,l100seg,72
3,std,18.131882,6,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,6,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.15982,7,7,A,200129MZ072BBB07,l100seg,72
3,std,17.456896,7,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,7,7,A,200129MZ072BBB07,l100seg,72
3,mean,160.90187,8,7,A,200129MZ072BBB07,l100seg,72
3,std,18.485716,8,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,8,7,A,200129MZ072BBB07,l100seg,72
3,mean,160.12291,9,7,A,200129MZ072BBB07,l100seg,72
3,std,16.808456,9,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,9,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.15346,10,7,A,200129MZ072BBB07,l100seg,72
3,std,16.048761,10,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,10,7,A,200129MZ072BBB07,l100seg,72
3,mean,158.24797,11,7,A,200129MZ072BBB07,l100seg,72
3,std,15.453065,11,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,11,7,A,200129MZ072BBB07,l100seg,72
3,mean,157.39238,12,7,A,200129MZ072BBB07,l100seg,72
3,std,15.189531,12,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,12,7,A,200129MZ072BBB07,l100seg,72
3,mean,157.36182,13,7,A,200129MZ072BBB07,l100seg,72
3,std,15.084932,13,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,13,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.1599,14,7,A,200129MZ072BBB07,l100seg,72
3,std,16.011179,14,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,14,7,A,200129MZ072BBB07,l100seg,72
3,mean,157.50195,15,7,A,200129MZ072BBB07,l100seg,72
3,std,16.890154,15,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,15,7,A,200129MZ072BBB07,l100seg,72
3,mean,157.97473,16,7,A,200129MZ072BBB07,l100seg,72
3,std,16.88006,16,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,16,7,A,200129MZ072BBB07,l100seg,72
3,mean,158.2946,17,7,A,200129MZ072BBB07,l100seg,72
3,std,17.49298,17,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,17,7,A,200129MZ072BBB07,l100seg,72
3,mean,158.90977,18,7,A,200129MZ072BBB07,l100seg,72
3,std,17.698559,18,7,A,200129MZ072BBB07,l100seg,72
3,mad,12.0,18,7,A,200129MZ072BBB07,l100seg,72
3,mean,158.96278,19,7,A,200129MZ072BBB07,l100seg,72
3,std,18.408937,19,7,A,200129MZ072BBB07,l100seg,72
3,mad,12.0,19,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.6066,20,7,A,200129MZ072BBB07,l100seg,72
3,std,18.500406,20,7,A,200129MZ072BBB07,l100seg,72
3,mad,12.0,20,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.43646,21,7,A,200129MZ072BBB07,l100seg,72
3,std,21.948492,21,7,A,200129MZ072BBB07,l100seg,72
3,mad,13.0,21,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.3384,22,7,A,200129MZ072BBB07,l100seg,72
3,std,24.623444,22,7,A,200129MZ072BBB07,l100seg,72
3,mad,15.0,22,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.38022,23,7,A,200129MZ072BBB07,l100seg,72
3,std,19.770582,23,7,A,200129MZ072BBB07,l100seg,72
3,mad,15.0,23,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.80351,24,7,A,200129MZ072BBB07,l100seg,72
3,std,20.593437,24,7,A,200129MZ072BBB07,l100seg,72
3,mad,14.0,24,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.88565,25,7,A,200129MZ072BBB07,l100seg,72
3,std,20.417027,25,7,A,200129MZ072BBB07,l100seg,72
3,mad,13.5,25,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.41583,26,7,A,200129MZ072BBB07,l100seg,72
3,std,19.410877,26,7,A,200129MZ072BBB07,l100seg,72
3,mad,13.0,26,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.51172,27,7,A,200129MZ072BBB07,l100seg,72
3,std,17.781052,27,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,27,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.46027,28,7,A,200129MZ072BBB07,l100seg,72
3,std,16.125977,28,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,28,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.86629,29,7,A,200129MZ072BBB07,l100seg,72
3,std,17.231031,29,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,29,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.34204,30,7,A,200129MZ072BBB07,l100seg,72
3,std,15.385066,30,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,30,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.44572,31,7,A,200129MZ072BBB07,l100seg,72
3,std,15.346494,31,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,31,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.75032,32,7,A,200129MZ072BBB07,l100seg,72
3,std,15.698839,32,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,32,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.27464,33,7,A,200129MZ072BBB07,l100seg,72
3,std,16.44424,33,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,33,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.2528,34,7,A,200129MZ072BBB07,l100seg,72
3,std,14.60713,34,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,34,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.66151,35,7,A,200129MZ072BBB07,l100seg,72
3,std,13.051952,35,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,35,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.82036,36,7,A,200129MZ072BBB07,l100seg,72
3,std,13.037491,36,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,36,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.19574,37,7,A,200129MZ072BBB07,l100seg,72
3,std,13.587196,37,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,37,7,A,200129MZ072BBB07,l100seg,72
3,mean,161.90157,38,7,A,200129MZ072BBB07,l100seg,72
3,std,16.058119,38,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,38,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.08858,39,7,A,200129MZ072BBB07,l100seg,72
3,std,21.897177,39,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,39,7,A,200129MZ072BBB07,l100seg,72
3,mean,166.18408,40,7,A,200129MZ072BBB07,l100seg,72
3,std,22.992147,40,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,40,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.677,41,7,A,200129MZ072BBB07,l100seg,72
3,std,20.003302,41,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,41,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.95755,42,7,A,200129MZ072BBB07,l100seg,72
3,std,18.156916,42,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,42,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.9565,43,7,A,200129MZ072BBB07,l100seg,72
3,std,22.123184,43,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,43,7,A,200129MZ072BBB07,l100seg,72
3,mean,167.2044,44,7,A,200129MZ072BBB07,l100seg,72
3,std,24.097044,44,7,A,200129MZ072BBB07,l100seg,72
3,mad,11.0,44,7,A,200129MZ072BBB07,l100seg,72
3,mean,166.49295,45,7,A,200129MZ072BBB07,l100seg,72
3,std,22.904806,45,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,45,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.19139,46,7,A,200129MZ072BBB07,l100seg,72
3,std,20.450655,46,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,46,7,A,200129MZ072BBB07,l100seg,72
3,mean,161.73541,47,7,A,200129MZ072BBB07,l100seg,72
3,std,14.694578,47,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,47,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.77171,48,7,A,200129MZ072BBB07,l100seg,72
3,std,20.583895,48,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,48,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.05276,49,7,A,200129MZ072BBB07,l100seg,72
3,std,15.159487,49,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,49,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.41103,50,7,A,200129MZ072BBB07,l100seg,72
3,std,16.871666,50,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,50,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.82088,51,7,A,200129MZ072BBB07,l100seg,72
3,std,16.27432,51,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,51,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.19887,52,7,A,200129MZ072BBB07,l100seg,72
3,std,15.317275,52,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,52,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.3044,53,7,A,200129MZ072BBB07,l100seg,72
3,std,13.861999,53,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,53,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.169,54,7,A,200129MZ072BBB07,l100seg,72
3,std,13.538028,54,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,54,7,A,200129MZ072BBB07,l100seg,72
3,mean,168.57115,55,7,A,200129MZ072BBB07,l100seg,72
3,std,20.942657,55,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,55,7,A,200129MZ072BBB07,l100seg,72
3,mean,167.5272,56,7,A,200129MZ072BBB07,l100seg,72
3,std,18.186115,56,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,56,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.17595,57,7,A,200129MZ072BBB07,l100seg,72
3,std,17.034267,57,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,57,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.84732,58,7,A,200129MZ072BBB07,l100seg,72
3,std,14.823298,58,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,58,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.04515,59,7,A,200129MZ072BBB07,l100seg,72
3,std,19.577332,59,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,59,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.47005,60,7,A,200129MZ072BBB07,l100seg,72
3,std,15.734066,60,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,60,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.85315,61,7,A,200129MZ072BBB07,l100seg,72
3,std,16.976768,61,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,61,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.50299,62,7,A,200129MZ072BBB07,l100seg,72
3,std,17.080444,62,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,62,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.4295,63,7,A,200129MZ072BBB07,l100seg,72
3,std,13.63674,63,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,63,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.15326,64,7,A,200129MZ072BBB07,l100seg,72
3,std,16.185799,64,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,64,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.75899,65,7,A,200129MZ072BBB07,l100seg,72
3,std,17.727821,65,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,65,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.79004,66,7,A,200129MZ072BBB07,l100seg,72
3,std,15.492632,66,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,66,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.85062,67,7,A,200129MZ072BBB07,l100seg,72
3,std,13.554045,67,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,67,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.50116,68,7,A,200129MZ072BBB07,l100seg,72
3,std,14.310385,68,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,68,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.30212,69,7,A,200129MZ072BBB07,l100seg,72
3,std,21.071226,69,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,69,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.81235,70,7,A,200129MZ072BBB07,l100seg,72
3,std,14.885295,70,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,70,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.57426,71,7,A,200129MZ072BBB07,l100seg,72
3,std,14.271169,71,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,71,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.11194,72,7,A,200129MZ072BBB07,l100seg,72
3,std,15.367247,72,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,72,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.32051,73,7,A,200129MZ072BBB07,l100seg,72
3,std,13.850584,73,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,73,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.77899,74,7,A,200129MZ072BBB07,l100seg,72
3,std,14.048303,74,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,74,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.6476,75,7,A,200129MZ072BBB07,l100seg,72
3,std,12.882238,75,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,75,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.44258,76,7,A,200129MZ072BBB07,l100seg,72
3,std,13.257124,76,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,76,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.14864,77,7,A,200129MZ072BBB07,l100seg,72
3,std,15.9130125,77,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,77,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.06866,78,7,A,200129MZ072BBB07,l100seg,72
3,std,12.215542,78,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,78,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.43994,79,7,A,200129MZ072BBB07,l100seg,72
3,std,12.91198,79,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,79,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.60939,80,7,A,200129MZ072BBB07,l100seg,72
3,std,12.122362,80,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,80,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.54086,81,7,A,200129MZ072BBB07,l100seg,72
3,std,11.717752,81,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,81,7,A,200129MZ072BBB07,l100seg,72
3,mean,165.26903,82,7,A,200129MZ072BBB07,l100seg,72
3,std,13.313399,82,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,82,7,A,200129MZ072BBB07,l100seg,72
3,mean,164.77576,83,7,A,200129MZ072BBB07,l100seg,72
3,std,12.6379385,83,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,83,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.93214,84,7,A,200129MZ072BBB07,l100seg,72
3,std,15.632238,84,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,84,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.71596,85,7,A,200129MZ072BBB07,l100seg,72
3,std,11.297855,85,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,85,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.68233,86,7,A,200129MZ072BBB07,l100seg,72
3,std,10.933879,86,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,86,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.70355,87,7,A,200129MZ072BBB07,l100seg,72
3,std,11.650497,87,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,87,7,A,200129MZ072BBB07,l100seg,72
3,mean,162.9153,88,7,A,200129MZ072BBB07,l100seg,72
3,std,11.776992,88,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,88,7,A,200129MZ072BBB07,l100seg,72
3,mean,163.15466,89,7,A,200129MZ072BBB07,l100seg,72
3,std,12.117232,89,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,89,7,A,200129MZ072BBB07,l100seg,72
3,mean,161.97131,90,7,A,200129MZ072BBB07,l100seg,72
3,std,11.002099,90,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,90,7,A,200129MZ072BBB07,l100seg,72
3,mean,161.30542,91,7,A,200129MZ072BBB07,l100seg,72
3,std,11.144726,91,7,A,200129MZ072BBB07,l100seg,72
3,mad,6.0,91,7,A,200129MZ072BBB07,l100seg,72
3,mean,160.33171,92,7,A,200129MZ072BBB07,l100seg,72
3,std,11.56183,92,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,92,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.2009,93,7,A,200129MZ072BBB07,l100seg,72
3,std,11.210114,93,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,93,7,A,200129MZ072BBB07,l100seg,72
3,mean,158.91837,94,7,A,200129MZ072BBB07,l100seg,72
3,std,11.805715,94,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,94,7,A,200129MZ072BBB07,l100seg,72
3,mean,159.9773,95,7,A,200129MZ072BBB07,l100seg,72
3,std,14.060266,95,7,A,200129MZ072BBB07,l100seg,72
3,mad,7.0,95,7,A,200129MZ072BBB07,l100seg,72
3,mean,158.7709,96,7,A,200129MZ072BBB07,l100seg,72
3,std,17.390493,96,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,96,7,A,200129MZ072BBB07,l100seg,72
3,mean,157.16469,97,7,A,200129MZ072BBB07,l100seg,72
3,std,13.53009,97,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,97,7,A,200129MZ072BBB07,l100seg,72
3,mean,152.98517,98,7,A,200129MZ072BBB07,l100seg,72
3,std,16.333054,98,7,A,200129MZ072BBB07,l100seg,72
3,mad,9.0,98,7,A,200129MZ072BBB07,l100seg,72
3,mean,144.73857,99,7,A,200129MZ072BBB07,l100seg,72
3,std,13.598398,99,7,A,200129MZ072BBB07,l100seg,72
3,mad,10.0,99,7,A,200129MZ072BBB07,l100seg,72
3,mean,124.95332,100,7,A,200129MZ072BBB07,l100seg,72
3,std,12.887944,100,7,A,200129MZ072BBB07,l100seg,72
3,mad,8.0,100,7,A,200129MZ072BBB07,l100seg,72
4,mean,121.22124,1,7,A,200129MZ072BBB07,l100seg,72
4,std,19.51298,1,7,A,200129MZ072BBB07,l100seg,72
4,mad,3.0,1,7,A,200129MZ072BBB07,l100seg,72
4,mean,130.25,2,7,A,200129MZ072BBB07,l100seg,72
4,std,23.00379,2,7,A,200129MZ072BBB07,l100seg,72
4,mad,7.0,2,7,A,200129MZ072BBB07,l100seg,72
4,mean,137.37427,3,7,A,200129MZ072BBB07,l100seg,72
4,std,29.336117,3,7,A,200129MZ072BBB07,l100seg,72
4,mad,11.0,3,7,A,200129MZ072BBB07,l100seg,72
4,mean,144.634,4,7,A,200129MZ072BBB07,l100seg,72
4,std,21.389532,4,7,A,200129MZ072BBB07,l100seg,72
4,mad,13.0,4,7,A,200129MZ072BBB07,l100seg,72
4,mean,154.08124,5,7,A,200129MZ072BBB07,l100seg,72
4,std,29.09308,5,7,A,200129MZ072BBB07,l100seg,72
4,mad,14.0,5,7,A,200129MZ072BBB07,l100seg,72
4,mean,185.7352,6,7,A,200129MZ072BBB07,l100seg,72
4,std,126.14467,6,7,A,200129MZ072BBB07,l100seg,72
4,mad,14.0,6,7,A,200129MZ072BBB07,l100seg,72
4,mean,237.47679,7,7,A,200129MZ072BBB07,l100seg,72
4,std,286.17664,7,7,A,200129MZ072BBB07,l100seg,72
4,mad,16.0,7,7,A,200129MZ072BBB07,l100seg,72
4,mean,292.66647,8,7,A,200129MZ072BBB07,l100seg,72
4,std,435.65332,8,7,A,200129MZ072BBB07,l100seg,72
4,mad,18.0,8,7,A,200129MZ072BBB07,l100seg,72
4,mean,280.09866,9,7,A,200129MZ072BBB07,l100seg,72
4,std,356.28043,9,7,A,200129MZ072BBB07,l100seg,72
4,mad,18.0,9,7,A,200129MZ072BBB07,l100seg,72
4,mean,256.32526,10,7,A,200129MZ072BBB07,l100seg,72
4,std,259.1922,10,7,A,200129MZ072BBB07,l100seg,72
4,mad,22.0,10,7,A,200129MZ072BBB07,l100seg,72
4,mean,252.90417,11,7,A,200129MZ072BBB07,l100seg,72
4,std,230.16812,11,7,A,200129MZ072BBB07,l100seg,72
4,mad,22.0,11,7,A,200129MZ072BBB07,l100seg,72
4,mean,264.45032,12,7,A,200129MZ072BBB07,l100seg,72
4,std,214.98578,12,7,A,200129MZ072BBB07,l100seg,72
4,mad,29.0,12,7,A,200129MZ072BBB07,l100seg,72
4,mean,276.89935,13,7,A,200129MZ072BBB07,l100seg,72
4,std,244.50246,13,7,A,200129MZ072BBB07,l100seg,72
4,mad,33.0,13,7,A,200129MZ072BBB07,l100seg,72
4,mean,273.86365,14,7,A,200129MZ072BBB07,l100seg,72
4,std,256.95477,14,7,A,200129MZ072BBB07,l100seg,72
4,mad,32.0,14,7,A,200129MZ072BBB07,l100seg,72
4,mean,256.25058,15,7,A,200129MZ072BBB07,l100seg,72
4,std,151.02472,15,7,A,200129MZ072BBB07,l100seg,72
4,mad,44.0,15,7,A,200129MZ072BBB07,l100seg,72
4,mean,257.2228,16,7,A,200129MZ072BBB07,l100seg,72
4,std,132.64655,16,7,A,200129MZ072BBB07,l100seg,72
4,mad,48.0,16,7,A,200129MZ072BBB07,l100seg,72
4,mean,319.14502,17,7,A,200129MZ072BBB07,l100seg,72
4,std,278.27762,17,7,A,200129MZ072BBB07,l100seg,72
4,mad,46.0,17,7,A,200129MZ072BBB07,l100seg,72
4,mean,374.4367,18,7,A,200129MZ072BBB07,l100seg,72
4,std,354.52994,18,7,A,200129MZ072BBB07,l100seg,72
4,mad,57.0,18,7,A,200129MZ072BBB07,l100seg,72
4,mean,444.06036,19,7,A,200129MZ072BBB07,l100seg,72
4,std,457.07956,19,7,A,200129MZ072BBB07,l100seg,72
4,mad,72.0,19,7,A,200129MZ072BBB07,l100seg,72
4,mean,523.6938,20,7,A,200129MZ072BBB07,l100seg,72
4,std,621.0005,20,7,A,200129MZ072BBB07,l100seg,72
4,mad,75.0,20,7,A,200129MZ072BBB07,l100seg,72
4,mean,587.8679,21,7,A,200129MZ072BBB07,l100seg,72
4,std,626.76184,21,7,A,200129MZ072BBB07,l100seg,72
4,mad,109.0,21,7,A,200129MZ072BBB07,l100seg,72
4,mean,685.391,22,7,A,200129MZ072BBB07,l100seg,72
4,std,671.4547,22,7,A,200129MZ072BBB07,l100seg,72
4,mad,187.5,22,7,A,200129MZ072BBB07,l100seg,72
4,mean,752.60565,23,7,A,200129MZ072BBB07,l100seg,72
4,std,748.0774,23,7,A,200129MZ072BBB07,l100seg,72
4,mad,247.0,23,7,A,200129MZ072BBB07,l100seg,72
4,mean,834.1019,24,7,A,200129MZ072BBB07,l100seg,72
4,std,845.09607,24,7,A,200129MZ072BBB07,l100seg,72
4,mad,327.5,24,7,A,200129MZ072BBB07,l100seg,72
4,mean,858.69214,25,7,A,200129MZ072BBB07,l100seg,72
4,std,869.16516,25,7,A,200129MZ072BBB07,l100seg,72
4,mad,372.5,25,7,A,200129MZ072BBB07,l100seg,72
4,mean,862.7257,26,7,A,200129MZ072BBB07,l100seg,72
4,std,843.1026,26,7,A,200129MZ072BBB07,l100seg,72
4,mad,407.0,26,7,A,200129MZ072BBB07,l100seg,72
4,mean,867.8023,27,7,A,200129MZ072BBB07,l100seg,72
4,std,704.2659,27,7,A,200129MZ072BBB07,l100seg,72
4,mad,477.0,27,7,A,200129MZ072BBB07,l100seg,72
4,mean,844.2351,28,7,A,200129MZ072BBB07,l100seg,72
4,std,590.3253,28,7,A,200129MZ072BBB07,l100seg,72
4,mad,479.5,28,7,A,200129MZ072BBB07,l100seg,72
4,mean,878.24115,29,7,A,200129MZ072BBB07,l100seg,72
4,std,595.5186,29,7,A,200129MZ072BBB07,l100seg,72
4,mad,498.0,29,7,A,200129MZ072BBB07,l100seg,72
4,mean,917.31464,30,7,A,200129MZ072BBB07,l100seg,72
4,std,603.1802,30,7,A,200129MZ072BBB07,l100seg,72
4,mad,514.5,30,7,A,200129MZ072BBB07,l100seg,72
4,mean,919.89404,31,7,A,200129MZ072BBB07,l100seg,72
4,std,573.67566,31,7,A,200129MZ072BBB07,l100seg,72
4,mad,523.0,31,7,A,200129MZ072BBB07,l100seg,72
4,mean,959.41364,32,7,A,200129MZ072BBB07,l100seg,72
4,std,647.58386,32,7,A,200129MZ072BBB07,l100seg,72
4,mad,579.0,32,7,A,200129MZ072BBB07,l100seg,72
4,mean,917.95264,33,7,A,200129MZ072BBB07,l100seg,72
4,std,599.9077,33,7,A,200129MZ072BBB07,l100seg,72
4,mad,550.0,33,7,A,200129MZ072BBB07,l100seg,72
4,mean,884.0093,34,7,A,200129MZ072BBB07,l100seg,72
4,std,605.69006,34,7,A,200129MZ072BBB07,l100seg,72
4,mad,516.0,34,7,A,200129MZ072BBB07,l100seg,72
4,mean,908.396,35,7,A,200129MZ072BBB07,l100seg,72
4,std,653.62445,35,7,A,200129MZ072BBB07,l100seg,72
4,mad,544.0,35,7,A,200129MZ072BBB07,l100seg,72
4,mean,921.9436,36,7,A,200129MZ072BBB07,l100seg,72
4,std,709.6833,36,7,A,200129MZ072BBB07,l100seg,72
4,mad,512.5,36,7,A,200129MZ072BBB07,l100seg,72
4,mean,776.45105,37,7,A,200129MZ072BBB07,l100seg,72
4,std,598.8408,37,7,A,200129MZ072BBB07,l100seg,72
4,mad,330.0,37,7,A,200129MZ072BBB07,l100seg,72
4,mean,689.2823,38,7,A,200129MZ072BBB07,l100seg,72
4,std,470.88315,38,7,A,200129MZ072BBB07,l100seg,72
4,mad,243.0,38,7,A,200129MZ072BBB07,l100seg,72
4,mean,696.77856,39,7,A,200129MZ072BBB07,l100seg,72
4,std,451.19452,39,7,A,200129MZ072BBB07,l100seg,72
4,mad,265.0,39,7,A,200129MZ072BBB07,l100seg,72
4,mean,750.8413,40,7,A,200129MZ072BBB07,l100seg,72
